,
Date,Close
8/26/2020 16:00:00,29.95
8/27/2020 16:00:00,30.82
8/28/2020 16:00:00,31.99
8/31/2020 16:00:00,30.85
9/1/2020 16:00:00,30.71
9/2/2020 16:00:00,31.14
9/3/2020 16:00:00,31.22
9/4/2020 16:00:00,31.77
9/8/2020 16:00:00,32.54
9/9/2020 16:00:00,31.76
9/10/2020 16:00:00,31.79
9/11/2020 16:00:00,31.7
9/14/2020 16:00:00,32.82
9/15/2020 16:00:00,33.51
9/16/2020 16:00:00,34.57
9/17/2020 16:00:00,33.96
9/18/2020 16:00:00,32.84
9/21/2020 16:00:00,29.82
9/22/2020 16:00:00,30.22
9/23/2020 16:00:00,29.56
9/24/2020 16:00:00,29.01
9/25/2020 16:00:00,29.78
9/28/2020 16:00:00,31.34
9/29/2020 16:00:00,30.61
9/30/2020 16:00:00,30.58
10/1/2020 16:00:00,31.1
10/2/2020 16:00:00,31.75
10/5/2020 16:00:00,32
10/6/2020 16:00:00,31.06
10/7/2020 16:00:00,32.15
10/8/2020 16:00:00,32.68
10/9/2020 16:00:00,32.81
10/12/2020 16:00:00,32.64
10/13/2020 16:00:00,31.77
10/14/2020 16:00:00,31.76
10/15/2020 16:00:00,31.34
10/16/2020 16:00:00,31.47
10/19/2020 16:00:00,31.5
10/20/2020 16:00:00,31.98
10/21/2020 16:00:00,31.5
10/22/2020 16:00:00,33.72
10/23/2020 16:00:00,34
10/26/2020 16:00:00,31.93
10/27/2020 16:00:00,30.71
10/28/2020 16:00:00,29.65
10/29/2020 16:00:00,30.76
10/30/2020 16:00:00,30.64
