,
Date,Close
8/26/2020 16:00:00,12.79
8/27/2020 16:00:00,13.28
8/28/2020 16:00:00,13.59
8/31/2020 16:00:00,13.05
9/1/2020 16:00:00,13.1
9/2/2020 16:00:00,13.23
9/3/2020 16:00:00,13.36
9/4/2020 16:00:00,13.61
9/8/2020 16:00:00,13.63
9/9/2020 16:00:00,13.05
9/10/2020 16:00:00,13.01
9/11/2020 16:00:00,12.95
9/14/2020 16:00:00,13.26
9/15/2020 16:00:00,13.14
9/16/2020 16:00:00,13.8
9/17/2020 16:00:00,13.63
9/18/2020 16:00:00,13.19
9/21/2020 16:00:00,12.21
9/22/2020 16:00:00,12.34
9/23/2020 16:00:00,11.93
9/24/2020 16:00:00,11.77
9/25/2020 16:00:00,12.29
9/28/2020 16:00:00,12.76
9/29/2020 16:00:00,12.25
9/30/2020 16:00:00,12.29
10/1/2020 16:00:00,12.58
10/2/2020 16:00:00,13
10/5/2020 16:00:00,13.12
10/6/2020 16:00:00,12.53
10/7/2020 16:00:00,13.07
10/8/2020 16:00:00,13.16
10/9/2020 16:00:00,13.2
10/12/2020 16:00:00,12.92
10/13/2020 16:00:00,12.22
10/14/2020 16:00:00,12.36
10/15/2020 16:00:00,12.23
10/16/2020 16:00:00,12.46
10/19/2020 16:00:00,12.56
10/20/2020 16:00:00,12.8
10/21/2020 16:00:00,12.75
10/22/2020 16:00:00,13.15
10/23/2020 16:00:00,12.6
10/26/2020 16:00:00,11.8
10/27/2020 16:00:00,11.23
10/28/2020 16:00:00,10.95
10/29/2020 16:00:00,11.16
10/30/2020 16:00:00,11.28
